,has_gpu,language
https://github.com/yqiuu/starduster,yes,Python
https://github.com/Gabaldonlab/jloh,no,Python
https://github.com/Gabaldonlab/karyon,no,Python
https://github.com/Gabaldonlab/perSVade,no,Python
https://github.com/Gabaldonlab/crossmapper,no,Python
https://github.com/gwastro/pycbc,yes,Python
https://github.com/ECP-copa/Cabana,yes,C++
https://github.com/abmantz/rgw,no,R
https://github.com/abmantz/lmc,no,Python
https://github.com/abmantz/lrgs,no,Jupyter Notebook
https://github.com/elliohow/fMRI_ROI_Analysis_Tool,no,Python
https://github.com/genner-lab/meta-fish-lib,no,R
https://github.com/rega-cev/virulign,no,C
https://github.com/GlobalPathogenAnalysisService/read-it-and-keep,yes,C
https://github.com/steineggerlab/foldseek,yes,C
https://github.com/steineggerlab/foldmason,yes,C
https://github.com/bioturing/hera,no,C
https://github.com/adammoss/supernovae,yes,Python
https://github.com/statOmics/satuRnPaper,no,R
https://github.com/dputhier/pygtftk,yes,Python
https://github.com/eXtremeGravityInstitute/QuickCBC,yes,C
https://github.com/eXtremeGravityInstitute/LISA-Massive-Black-Hole,no,C
https://github.com/kylemede/ExoSOFT,no,Python
https://github.com/vsbuffalo/scythe,no,C
https://github.com/damocles-code/damocles,no,Fortran
https://github.com/mpip/pfft,yes,C
https://github.com/pudu-py/pudu,yes,Python
https://github.com/alicia-ziying-yang/conTEXT-explorer,no,Python
https://github.com/sbraden/circle-craters,no,Python
https://github.com/pybel/bel-resources,no,Python
https://github.com/carronj/LensIt,yes,Jupyter Notebook
https://github.com/carronj/lenspyx,no,Fortran
https://github.com/carronj/plancklens,no,Python
https://github.com/jdber1/opendrop,yes,Python
https://github.com/DICP1810/ComMap,no,Python
https://github.com/jdswinbank/Comet,no,Python
https://github.com/mlipatov/paint_atmospheres,no,Python
https://github.com/metagentools/GraphBin,no,Python
https://github.com/twopin/CAMP,yes,Python
https://github.com/tatekawa-astron/3LPT-init,no,Fortran
https://github.com/jboynyc/textnets,yes,Python
https://github.com/piernik-dev/piernik,yes,Fortran
https://github.com/jdcphysics/validation,no,Python
https://github.com/jmhuie/Slicer-SegmentGeometry,no,Python
https://github.com/Romea/romea-core-filtering,no,C++
https://github.com/Romea/romea-ros2-stereo-camera,no,Python
https://github.com/Romea/romea-ros2-lidar,yes,Python
https://github.com/Romea/romea-ros2-joy,no,C++
https://github.com/Romea/romea-ros2-gps,no,C++
https://github.com/Romea/romea-core-rtls,no,C++
https://github.com/Romea/romea-core-localisation-gps,no,C++
https://github.com/Romea/romea-ros2-camera,no,Python
https://github.com/Romea/romea-ros2-imu,no,Python
https://github.com/Romea/romea-core-common,no,C++
https://github.com/Romea/adap2e,no,Python
https://github.com/Romea/romea-core-gps,no,C++
https://github.com/Romea/romea-core-imu,no,C++
https://github.com/Romea/romea-ros2-teleop,no,C++
https://github.com/Romea/romea-core-path,no,C++
https://github.com/Romea/romea-ros2-cmd-mux,no,C++
https://github.com/Romea/alpo,no,C++
https://github.com/prioritizr/wdpar,yes,R
https://github.com/theislab/scvelo,no,Python
https://github.com/theislab/scCODA,yes,Jupyter Notebook
https://github.com/scverse/anndata,yes,Python
https://github.com/scverse/scanpy,yes,Python
https://github.com/beastraban/INSANE,no,Python
https://github.com/JEFworks-Lab/STdeconvolve,no,R
https://github.com/pkestene/ramsesGPU,yes,C++
https://github.com/pkestene/xsmurf,yes,C
https://github.com/yfperezg/frisbhee,no,Python
https://github.com/HLasse/TextDescriptives,yes,Python
https://github.com/tsfloss/DensityFieldTools,no,Jupyter Notebook
https://github.com/tsfloss/BFast,yes,Jupyter Notebook
https://github.com/tsfloss/URecon,no,Jupyter Notebook
https://github.com/jpmens/jo,yes,C
https://github.com/uab-cgds-worthey/quac,no,Python
https://github.com/shinichiroando/sashimi-c,no,Jupyter Notebook
https://github.com/shinichiroando/sashimi-w,no,Jupyter Notebook
https://github.com/obertscheiderfhwn/RTMsim,yes,Julia
https://github.com/SharmaLlama/ticktack,no,Jupyter Notebook
https://github.com/m-d-grunnill/MetaCast,no,Python
https://github.com/fastpm/fastpm,yes,C
https://github.com/bwkeller/PASTA,yes,Python
https://github.com/EmmanuelSchaan/LaSSI,no,Python
https://github.com/EmmanuelSchaan/ThumbStack,no,Python
https://github.com/EmmanuelSchaan/LensQuEst,no,Jupyter Notebook
https://github.com/EmmanuelSchaan/HaloGen,yes,Python
https://github.com/insilico/cncv,no,R
https://github.com/cnellington/Contextualized,yes,Python
https://github.com/Bonfanti88/MCMCI,no,Fortran
https://github.com/willvousden/ptemcee,no,Python
https://github.com/tomoyukif/MCPtaggR,yes,R
https://github.com/RoryBarnes/EqTide,no,C
https://github.com/JLBLine/WODEN,yes,C
https://github.com/JLBLine/PUMA,no,Python
https://github.com/bootphon/phonemizer,no,Python
https://github.com/mdolab/pygeo,no,Python
https://github.com/VALENCE-software/VALENCE,no,Fortran
https://github.com/narunlifescience/runcircos-gui,no,C++
https://github.com/lmcinnes/umap,yes,Python
https://github.com/ferdymercury/amide,no,C
https://github.com/TomKellyGenetics/graphsim,no,R
https://github.com/bio-phys/BioEn,yes,Python
https://github.com/cconroy20/alf,no,Fortran
https://github.com/finsberg/gotranx,yes,Python
https://github.com/joe-antognini/kozai,no,Python
https://github.com/Valires/er-evaluation,no,Python
https://github.com/qcxms/QCxMS,yes,Fortran
https://github.com/dansarie/sboxgates,yes,C
https://github.com/scikit-tda/DREiMac,no,Python
https://github.com/USNavalResearchLaboratory/eispac,no,Python
https://github.com/aksholokhov/pysr3,no,Python
https://github.com/CullanHowlett/l-picola,no,C
https://github.com/Nic5472K/ScientificData2021_HealthGym,yes,Python
https://github.com/kolikem/loma,no,Python
https://github.com/freesurfer/freesurfer,yes,C++
https://github.com/icredd-cheminfo/CGRdb2,no,Python
https://github.com/zoometh/iconr,yes,R
https://github.com/dmentipl/plonk,no,Python
https://github.com/FDPS/FDPS,yes,C++
https://github.com/rpoleski/MulensModel,no,Python
https://github.com/FePhyFoFum/phyx,no,C++
https://github.com/mtholder/ncl,yes,C++
https://github.com/Guo-Jian-Wang/colfi,yes,Python
https://github.com/yymao/abundancematching,no,Python
https://github.com/biofold/ddgun,no,Python
https://github.com/biofold/PhD-SNPg,no,Python
https://github.com/HERA-Team/matvis,yes,Python
https://github.com/HERA-Team/aipy,no,C
https://github.com/HERA-Team/hera_opm,yes,Python
https://github.com/psi4/psi4,yes,C++
https://github.com/sunpy/sunpy,yes,Python
https://github.com/sunpy/ndcube,yes,Python
https://github.com/KathrynJones1/catwoman,yes,C
https://github.com/stefanoMP/massiveGST,no,R
https://github.com/devries/analytic_infall,no,C
https://github.com/zclaytor/butterpy,no,Python
https://github.com/zclaytor/kiauhoku,no,Python
https://github.com/BaroudLab/Griottes,no,Jupyter Notebook
https://github.com/ywx649999311/EzTao,no,Python
https://github.com/johnh2o2/cuvarbase,yes,Jupyter Notebook
https://github.com/mikaelLEROY/AxionNS_RayTracing,no,Python
https://github.com/SJaffa/Jplots,no,Python
https://github.com/nespinoza/ld-exosim,no,Python
https://github.com/nespinoza/mc-spam,no,C
https://github.com/nespinoza/exonailer,no,Python
https://github.com/nespinoza/limb-darkening,no,Python
https://github.com/nespinoza/juliet,no,Python
https://github.com/tylunel/pvpumpingsystem,no,Python
https://github.com/mad-lab-fau/tpcp,yes,Python
https://github.com/mad-lab-fau/imucal,no,Python
https://github.com/zizroc/villager,no,R
https://github.com/ec363/fpcountr,yes,R
https://github.com/ec363/parsleyapp,no,R
https://github.com/d-tear/SIAL,no,Java
https://github.com/RangamaniLabUCSD/smart,no,Python
https://github.com/InfOmics/PanDelos-frags,no,Java
https://github.com/oliveirara/polyMV,no,Python
https://github.com/SuLab/Wikidata-phenomizer,no,Jupyter Notebook
https://github.com/tlancian/bio_cs,yes,Python
https://github.com/pwry/lextes,no,Python
https://github.com/Oftatkofta/cellocity,no,Python
https://github.com/akikuno/cstag,no,Python
https://github.com/clwainwright/CosmoTransitions,no,Python
https://github.com/obreschkow/dftools,no,R
https://github.com/jrenaud90/TidalPy,no,Jupyter Notebook
https://github.com/astronomyk/SimCADO,no,Python
https://github.com/shahmoradi/grb_world,no,Fortran
https://github.com/aiidateam/kiwipy,no,Python
https://github.com/aiidateam/aiida-core,no,Python
https://github.com/bruce-chappell/SunnyNet,yes,Python
https://github.com/ropensci-review-tools/autotest,no,R
https://github.com/ropensci-review-tools/pkgstats,yes,R
https://github.com/ropensci-review-tools/roreviewapi,no,R
https://github.com/ropensci-review-tools/pkgcheck,no,R
https://github.com/ropensci-review-tools/srr,no,R
https://github.com/UcarLab/AMULET,no,Python
https://github.com/iAART/aart,no,Jupyter Notebook
https://github.com/forrest-lab/scMatch,no,Python
https://github.com/IMMM-SFA/naturf,no,Jupyter Notebook
https://github.com/IMMM-SFA/tell,no,Python
https://github.com/IMMM-SFA/statemodify,no,Jupyter Notebook
https://github.com/IMMM-SFA/gamut,no,R
https://github.com/IMMM-SFA/mosartwmpy,no,Python
https://github.com/SJ001/AI-Feynman,yes,Python
https://github.com/MayaWaves/mayawaves,yes,Python
https://github.com/MrOlm/drep,yes,Python
https://github.com/diCenzo-GC/Tn-Core-webserver,no,Python
https://github.com/hpgem/nanomesh,no,Jupyter Notebook
https://github.com/SimonPfeifer/cows,no,Python
https://github.com/singularityhub/singularity-compose,no,Python
https://github.com/singularityhub/singularity-hpc,yes,Python
https://github.com/Natsiopoulos/ARDL,no,R
https://github.com/HaowenZhang/TRINITY,no,C
https://github.com/deepskies/deeplenstronomy,no,Jupyter Notebook
https://github.com/veragluscevic/dmdd,no,Python
https://github.com/glenco/lensed,yes,C
https://github.com/AMSSwanglab/SpecVar,no,Python
https://github.com/IonRepo/IonDiff,yes,Python
https://github.com/pcingola/SnpEff,yes,Java
https://github.com/ManuelBehrendt/Mera.jl,no,Jupyter Notebook
https://github.com/samhforbes/PupillometryR,no,R
https://github.com/askap-craco/CELEBI,yes,Python
https://github.com/anderslogg/geco,no,Python
https://github.com/zonca/dst,no,Python
https://github.com/zonca/python-qucs,no,Python
https://github.com/acerbilab/pybads,no,Python
https://github.com/gt1/bambamc,no,C
https://github.com/scverse/scvi-tools,yes,Python
https://github.com/oscaribv/pyaneti,no,Jupyter Notebook
https://github.com/oscaribv/exotrending,no,Fortran
https://github.com/oscaribv/citlalicue,no,Jupyter Notebook
https://github.com/nkallima/sim-universal-construction,no,C
https://github.com/Markusjsommer/BalrogCPP,no,C++
https://github.com/AgentM-GEG/residual_feature_extraction,no,Python
https://github.com/dianna-ai/dianna,yes,Jupyter Notebook
https://github.com/jveitchmichaelis/pygadgetreader,no,Python
https://github.com/YuSugihara/MutMap,no,Python
https://github.com/radiocosmology/caput,no,Python
https://github.com/radiocosmology/draco,no,Python
https://github.com/radiocosmology/driftscan,no,Python
https://github.com/aewallin/allantools,no,Python
https://github.com/grant-m-s/AstronomicAL,no,Python
https://github.com/haiyang1986/TVAR,yes,Python
https://github.com/EpiVec/TDLM,no,R
https://github.com/LMBooth/pybci,no,Python
https://github.com/clawpack/clawpack,no,Python
https://github.com/clawpack/pyclaw,no,Fortran
https://github.com/pangeo-data/climpred,yes,Python
https://github.com/dvallesp/ASOHF,no,Fortran
https://github.com/dvallesp/vortex,no,Fortran
https://github.com/dvallesp/vortex-p,no,Jupyter Notebook
https://github.com/atakan/KeplerSolver,yes,C
https://github.com/pelahi/TreeFrog,no,C++
https://github.com/pelahi/VELOCIraptor-STF,yes,C++
https://github.com/TheFischerLab/FLEXR,no,Python
https://github.com/meenakshi-kushwaha/mmaqshiny,no,R
https://github.com/BioGearsEngine/core,yes,C++
https://github.com/ekerrison/RadioSED,no,Python
https://github.com/LindleyLentati/Cobra,yes,Python
https://github.com/NIFTI-Imaging/nifti_clib,no,C
https://github.com/swagnercarena/ovejero,yes,Python
https://github.com/swagnercarena/paltas,no,Python
https://github.com/husonlab/malt,no,Java
https://github.com/husonlab/megan-ce,yes,Java
https://github.com/husonlab/dendroscope3,no,Java
https://github.com/husonlab/jloda,no,Java
https://github.com/BIMSBbioinfo/pigx_scrnaseq,no,Python
https://github.com/BIMSBbioinfo/pigx_rnaseq,yes,Python
https://github.com/alchemistry/alchemlyb,yes,Python
https://github.com/damar-wicaksono/uqtestfuns,no,Python
https://github.com/atmos-cloud-sim-uj/PyMPDATA,no,Python
https://github.com/atmos-cloud-sim-uj/PySDM,yes,Python
https://github.com/Kambrian/HBTplus,no,C++
https://github.com/yanzhanglab/Graph2GO,no,Python
https://github.com/neuralhydrology/neuralhydrology,yes,Python
https://github.com/pierrepo/autoclassweb,no,Python
https://github.com/CarlosCoba/XookSuut-code,no,Python
https://github.com/Starfish-develop/Starfish,no,Python
https://github.com/finagle29/DBSP_DRP,no,Python
https://github.com/FZJ-PGI-12/QAOA.jl,no,Julia
https://github.com/karllark/measure_extinction,no,Python
https://github.com/karllark/DIRTY_dustrt,no,C++
https://github.com/karllark/dust_extinction,no,Python
https://github.com/OpenEnergyPlatform/open-MaStR,no,Python
https://github.com/tholoien/XDGMM,no,Jupyter Notebook
https://github.com/tholoien/empiriciSN,no,Jupyter Notebook
https://github.com/UK-Digital-Heart-Project/4Dsegment,yes,Python
https://github.com/UK-Digital-Heart-Project/4Dsurvival,yes,Python
https://github.com/bretthandrews/flexce,no,Python
https://github.com/elizabethnewman/hessQuik,yes,Python
https://github.com/YangLab/RNAlight,yes,Jupyter Notebook
https://github.com/YangLab/CIRCexplorer2,no,Python
https://github.com/marccanby/linguiphyr,no,R
https://github.com/InsightSoftwareConsortium/ITK,yes,C++
https://github.com/Midnighter/dependency-info,no,Python
https://github.com/ERA-URBAN/netcdf2littler,no,Fortran
https://github.com/ERA-URBAN/fm128_radar,no,Python
https://github.com/catboost/catboost,yes,C
https://github.com/gmbrandt/HTOF,no,Jupyter Notebook
https://github.com/gmbrandt/xwavecal,no,Python
https://github.com/STEllAR-GROUP/hpx,yes,C++
https://github.com/STEllAR-GROUP/octotiger,yes,C++
https://github.com/scipion-em/scipion-em-continuousflex,yes,Python
https://github.com/jonathanHuwP/CrystalGrowthTracker,no,Python
https://github.com/cnsetzer/kilopop,no,Python
https://github.com/dstndstn/tractor,yes,Python
https://github.com/dstndstn/astrometry.net,yes,C
https://github.com/highamm/sptotal,yes,R
https://github.com/gem-pasteur/macsyfinder,yes,Python
https://github.com/nextgenusfs/amptk,no,Python
https://github.com/nextgenusfs/funannotate,no,Python
https://github.com/davek44/Glimmer-MG,no,C++
https://github.com/weecology/retriever,no,Python
https://github.com/BradGreig/21CMMC,no,C
https://github.com/soraxas/sbp-env,no,Python
https://github.com/blind-contours/SuperNOVA,yes,R
https://github.com/blind-contours/CVtreeMLE,yes,R
https://github.com/fripon/freeture,no,C++
https://github.com/sahasuparna/DeMoS,no,R
https://github.com/constantAmateur/SoupX,no,R
https://github.com/tronsgaard/barycorr,no,Python
https://github.com/Alymantara/pydoppler,no,Python
https://github.com/martenlourens/SHARC,no,Python
https://github.com/martenlourens/pySDR,yes,C++
https://github.com/opengeos/HyperCoast,no,Python
https://github.com/opengeos/segment-geospatial,yes,Python
https://github.com/AstroUGent/shadowfax,yes,C++
https://github.com/pavanvidem/chira,no,Python
https://github.com/Anirbancosmo/Limpy,no,Python
https://github.com/U-Alberta/ADaPT-ML,yes,Python
https://github.com/jcibanezm/DustCharge,no,Python
https://github.com/fjankowsk/scatfit,no,Python
https://github.com/3D-e-Chem/knime-sstea,no,Java
https://github.com/3D-e-Chem/knime-molviewer,yes,Java
https://github.com/3D-e-Chem/knime-python-node-archetype,no,Java
https://github.com/3D-e-Chem/kripodb,no,Python
https://github.com/3D-e-Chem/knime-klifs,no,Java
https://github.com/3D-e-Chem/knime-kripodb,no,Java
https://github.com/3D-e-Chem/sygma,no,Python
https://github.com/3D-e-Chem/knime-silicos-it,no,Java
https://github.com/3D-e-Chem/knime-pharmacophore,no,Java
https://github.com/3D-e-Chem/knime-sygma,no,Java
https://github.com/3D-e-Chem/knime-python-wrapper,no,Java
https://github.com/3D-e-Chem/tycho-knime-node-archetype,no,Java
https://github.com/3D-e-Chem/knime-gpcrdb,no,Java
https://github.com/3D-e-Chem/knime-plants,no,Java
https://github.com/3D-e-Chem/knime-testflow,no,Java
https://github.com/galtay/urchin,yes,Fortran
https://github.com/julia-wrobel/registr,no,R
https://github.com/Aarhus-Psychiatry-Research/timeseriesflattener,yes,Python
https://github.com/geoelements/gns,yes,Python
https://github.com/RaRe-Technologies/gensim,no,Python
https://github.com/BASTAcode/BASTA,no,Python
https://github.com/sina-cb/Tn-seqExplorer,no,Java
https://github.com/siara-cc/Unishox2,yes,C
https://github.com/AngryMaciek/hypercomplex,no,C++
https://github.com/NETL-RIC/URC-Assessment-Method,yes,Python
https://github.com/ylab-hi/ScanITD,no,R
https://github.com/ylab-hi/ScanExitronLR,no,Python
https://github.com/BogdanCiambur/PROFILER,no,Python
https://github.com/Kamuish/archi,no,Python
https://github.com/rcarragh/c212,no,R
https://github.com/choosehappy/HoverFast,yes,Python
